key_size,outsize,internal_threads,external_threads,implementation,fanout,time
12582912,1073741824,1,4,aesni,2,4375.01
12582912,1073741824,1,4,aesni,2,4371.21
12582912,1073741824,1,4,aesni,2,4376.25
12582912,5368709120,1,4,wolfssl,2,33747.54
12582912,5368709120,1,4,wolfssl,2,32826.79
12582912,5368709120,1,4,wolfssl,2,33081.59
12582912,5368709120,1,4,wolfssl,2,33036.32
12582912,5368709120,1,4,wolfssl,2,33056.52
12582912,5368709120,1,4,openssl,2,56233.03
12582912,5368709120,1,4,openssl,2,56414.33
12582912,5368709120,1,4,openssl,2,55685.77
12582912,5368709120,1,4,openssl,2,56676.07
12582912,5368709120,1,4,openssl,2,56314.13
12582912,5368709120,1,4,aesni,2,21313.78
12582912,5368709120,1,4,aesni,2,21365.59
12582912,5368709120,1,4,aesni,2,21350.98
12582912,5368709120,1,4,aesni,2,21351.59
12582912,5368709120,1,4,aesni,2,21208.13
12582912,1048576,1,8,wolfssl,2,328.38
12582912,1048576,1,8,wolfssl,2,324.38
12582912,1048576,1,8,wolfssl,2,325.43
12582912,1048576,1,8,wolfssl,2,319.28
12582912,1048576,1,8,wolfssl,2,327.06
12582912,1048576,1,8,openssl,2,519.67
12582912,1048576,1,8,openssl,2,517.71
12582912,1048576,1,8,openssl,2,518.11
12582912,1048576,1,8,openssl,2,520.52
12582912,1048576,1,8,openssl,2,518.82
12582912,1048576,1,8,aesni,2,213.72
12582912,1048576,1,8,aesni,2,210.76
12582912,1048576,1,8,aesni,2,215.91
12582912,1048576,1,8,aesni,2,215.62
12582912,1048576,1,8,aesni,2,213.02
12582912,5242880,1,8,wolfssl,2,327.03
12582912,5242880,1,8,wolfssl,2,306.02
12582912,5242880,1,8,wolfssl,2,322.82
12582912,5242880,1,8,wolfssl,2,321.73
12582912,5242880,1,8,wolfssl,2,326.12
12582912,5242880,1,8,openssl,2,518.65
12582912,5242880,1,8,openssl,2,522.99
12582912,5242880,1,8,openssl,2,520.32
12582912,5242880,1,8,openssl,2,522.20
12582912,5242880,1,8,openssl,2,519.19
12582912,5242880,1,8,aesni,2,219.10
12582912,5242880,1,8,aesni,2,216.67
12582912,5242880,1,8,aesni,2,220.46
12582912,5242880,1,8,aesni,2,217.48
12582912,5242880,1,8,aesni,2,219.14
12582912,10485760,1,8,wolfssl,2,329.56
12582912,10485760,1,8,wolfssl,2,326.86
12582912,10485760,1,8,wolfssl,2,329.06
12582912,10485760,1,8,wolfssl,2,328.82
12582912,10485760,1,8,wolfssl,2,322.79
12582912,10485760,1,8,openssl,2,518.88
12582912,10485760,1,8,openssl,2,552.48
12582912,10485760,1,8,openssl,2,520.29
12582912,10485760,1,8,openssl,2,524.07
12582912,10485760,1,8,openssl,2,520.10
12582912,10485760,1,8,aesni,2,217.68
12582912,10485760,1,8,aesni,2,219.23
12582912,10485760,1,8,aesni,2,218.91
12582912,10485760,1,8,aesni,2,219.05
12582912,10485760,1,8,aesni,2,221.02
12582912,52428800,1,8,wolfssl,2,345.90
12582912,52428800,1,8,wolfssl,2,338.76
12582912,52428800,1,8,wolfssl,2,335.74
12582912,52428800,1,8,wolfssl,2,335.73
12582912,52428800,1,8,wolfssl,2,341.90
12582912,52428800,1,8,openssl,2,530.49
12582912,52428800,1,8,openssl,2,551.99
12582912,52428800,1,8,openssl,2,556.64
12582912,52428800,1,8,openssl,2,568.34
12582912,52428800,1,8,openssl,2,537.73
12582912,52428800,1,8,aesni,2,227.93
12582912,52428800,1,8,aesni,2,220.97
12582912,52428800,1,8,aesni,2,229.90
12582912,52428800,1,8,aesni,2,219.96
12582912,52428800,1,8,aesni,2,219.61
12582912,104857600,1,8,wolfssl,2,665.99
12582912,104857600,1,8,wolfssl,2,636.42
12582912,104857600,1,8,wolfssl,2,642.99
12582912,104857600,1,8,wolfssl,2,656.14
12582912,104857600,1,8,wolfssl,2,647.79
12582912,104857600,1,8,openssl,2,1045.59
12582912,104857600,1,8,openssl,2,1050.93
12582912,104857600,1,8,openssl,2,1040.82
12582912,104857600,1,8,openssl,2,1042.06
12582912,104857600,1,8,openssl,2,1036.43
12582912,104857600,1,8,aesni,2,433.25
12582912,104857600,1,8,aesni,2,426.58
12582912,104857600,1,8,aesni,2,437.68
12582912,104857600,1,8,aesni,2,417.48
12582912,104857600,1,8,aesni,2,430.24
12582912,1073741824,1,8,wolfssl,2,3654.39
12582912,1073741824,1,8,wolfssl,2,3555.92
12582912,1073741824,1,8,wolfssl,2,3568.02
12582912,1073741824,1,8,wolfssl,2,3597.74
12582912,1073741824,1,8,wolfssl,2,3573.29
12582912,1073741824,1,8,openssl,2,5921.54
12582912,1073741824,1,8,openssl,2,5980.60
12582912,1073741824,1,8,openssl,2,5956.69
12582912,1073741824,1,8,openssl,2,6018.62
12582912,1073741824,1,8,openssl,2,5989.72
12582912,1073741824,1,8,aesni,2,2396.40
12582912,1073741824,1,8,aesni,2,2397.32
12582912,1073741824,1,8,aesni,2,2398.34
12582912,1073741824,1,8,aesni,2,2378.34
12582912,1073741824,1,8,aesni,2,2387.93
12582912,5368709120,1,8,wolfssl,2,17850.83
12582912,5368709120,1,8,wolfssl,2,17471.74
12582912,5368709120,1,8,wolfssl,2,17450.44
12582912,5368709120,1,8,wolfssl,2,17473.46
12582912,5368709120,1,8,wolfssl,2,17435.36
12582912,5368709120,1,8,openssl,2,28973.49
12582912,5368709120,1,8,openssl,2,28855.04
12582912,5368709120,1,8,openssl,2,29194.45
12582912,5368709120,1,8,openssl,2,29108.18
12582912,5368709120,1,8,openssl,2,29324.73
12582912,5368709120,1,8,aesni,2,11711.48
12582912,5368709120,1,8,aesni,2,11709.34
12582912,5368709120,1,8,aesni,2,11636.15
12582912,5368709120,1,8,aesni,2,11686.95
12582912,5368709120,1,8,aesni,2,11694.76
12582912,1048576,2,1,wolfssl,2,172.29
12582912,1048576,2,1,wolfssl,2,146.09
12582912,1048576,2,1,wolfssl,2,172.74
12582912,1048576,2,1,wolfssl,2,173.66
12582912,1048576,2,1,wolfssl,2,147.71
12582912,1048576,2,1,openssl,2,255.30
12582912,1048576,2,1,openssl,2,272.63
12582912,1048576,2,1,openssl,2,272.11
12582912,1048576,2,1,openssl,2,270.50
12582912,1048576,2,1,openssl,2,268.87
12582912,1048576,2,1,aesni,2,93.13
12582912,1048576,2,1,aesni,2,92.31
12582912,1048576,2,1,aesni,2,121.62
12582912,1048576,2,1,aesni,2,121.00
12582912,1048576,2,1,aesni,2,110.14
12582912,5242880,2,1,wolfssl,2,170.38
12582912,5242880,2,1,wolfssl,2,174.17
12582912,5242880,2,1,wolfssl,2,178.35
12582912,5242880,2,1,wolfssl,2,149.40
